Customer_ID,Service_Rating,Food_Rating,Cleanliness_Rating,Wait_Time_Minutes,Would_Recommend
1,5,5,3,11,Yes
2,3,2,5,7,Yes
3,5,4,3,6,Yes
4,5,5,4,11,No
5,3,5,4,9,No
6,3,3,4,12,Yes
7,5,4,5,11,Yes
8,4,4,3,9,Yes
9,5,2,3,7,Yes
10,5,4,3,5,No
11,5,2,5,8,No
12,5,4,4,12,Yes
13,3,3,4,10,Yes
14,5,4,3,6,Yes
15,4,2,4,10,Yes
16,3,2,4,11,No
17,4,3,5,7,Yes
18,4,4,5,10,No
19,4,4,5,10,Yes
20,4,3,5,6,No
21,3,4,3,11,Yes
22,3,4,5,11,Yes
23,4,2,4,13,No
24,4,4,3,13,Yes
25,3,4,4,5,Yes
26,3,3,4,7,No
27,3,3,4,11,No
28,5,5,5,11,Yes
29,5,2,5,11,Yes
30,5,4,3,21,Yes
31,4,4,3,11,Yes
32,5,5,5,13,Yes
33,4,4,4,12,Yes
34,4,2,3,11,Yes
35,5,5,5,9,Yes
36,4,2,5,12,Yes
37,5,5,5,7,Yes
38,5,5,4,9,Yes
39,3,3,5,8,Yes
40,5,2,5,10,Yes
41,3,4,5,16,Yes
42,5,4,5,4,No
43,5,2,3,12,Yes
44,3,4,3,5,Yes
45,3,4,5,8,Yes
46,5,2,4,13,Yes
47,4,5,3,10,Yes
48,3,2,5,6,Yes
49,4,5,3,7,Yes
50,4,4,3,12,Yes
51,4,4,4,7,Yes
52,3,4,5,10,No
53,4,3,5,10,Yes
54,3,5,4,8,Yes
55,4,3,4,16,Yes
56,5,3,5,11,No
57,5,2,5,3,Yes
58,3,3,4,10,Yes
59,5,2,3,8,No
60,5,2,3,12,No
61,4,3,4,7,No
62,3,5,3,9,Yes
63,4,5,4,11,Yes
64,4,5,3,12,Yes
65,4,5,3,6,Yes
66,4,5,5,8,Yes
67,4,3,5,8,Yes
68,4,3,3,8,No
69,4,4,3,15,Yes
70,3,5,5,11,Yes
71,5,3,5,6,Yes
72,4,4,5,12,Yes
73,4,5,4,16,Yes
74,4,2,3,13,Yes
75,4,4,5,5,Yes
76,4,3,3,8,Yes
77,4,2,4,13,Yes
78,5,2,4,7,Yes
79,5,2,5,11,No
80,4,4,4,12,Yes
81,5,3,3,7,Yes
82,3,2,5,9,No
83,4,5,3,0,Yes
84,3,2,3,6,No
85,3,2,4,9,Yes
86,4,4,4,6,No
87,5,4,4,14,Yes
88,3,3,4,5,No
89,4,5,4,8,Yes
90,3,4,5,10,No
91,3,2,3,14,Yes
92,3,3,3,5,Yes
93,3,2,3,13,No
94,5,2,3,10,Yes
95,3,4,4,7,Yes
96,3,3,3,11,Yes
97,3,5,5,10,Yes
98,5,5,5,8,Yes
99,3,4,3,10,Yes
100,3,4,3,8,No
101,5,3,5,10,Yes
102,5,5,5,11,Yes
103,5,5,4,14,No
104,3,5,5,6,No
105,5,2,4,16,Yes
106,5,5,4,4,Yes
107,3,2,4,9,Yes
108,5,3,4,11,Yes
109,3,2,4,10,Yes
110,4,3,3,8,Yes
111,5,5,5,9,Yes
112,4,5,4,8,Yes
113,3,3,5,8,No
114,5,4,5,12,No
115,3,3,4,11,Yes
116,4,4,3,7,Yes
117,3,2,4,12,Yes
118,5,2,3,10,No
119,5,2,5,12,Yes
120,4,5,3,11,Yes
